id,item_group_id,title,product_type,description,link,mobile_link,image_link,condition,price,availability,brand,custom_label_0,google_product_category
1818,1818,"Little Buds 350 ml",,"Cana Termos Little Buds 350 ml este o cană termoizolantă care menține băuturile calde sau reci pentru ore întregi. Este concepută să fie extrem de versatilă. Se poate folosi pentru băuturi sau mâncare.  Vine echipată cu Capac pentru Cafea, dar se poate schimba cu Capacul Sport în timpul exercițiilor fizice sau pe Capacul pentru Mâncare pentru a păstra gustările tale preferate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul accentuează diferitele modele ale designului, adăugând un stil elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/little-buds-350-ml-cana-termos,http://127.0.0.1/product/little-buds-350-ml-cana-termos,https://127.0.0.1/media/Product/1818/resized640_little-buds-350-ml-cana-termos.webp,new,"144.72 RON",in_stock,noren,,
1819,1819,"Marrakech 350 ml",,"Cana Termos Marrakech 350 ml este o cană termoizolantă care menține băuturile calde sau reci pentru ore întregi. Este concepută să fie extrem de versatilă. Se poate folosi pentru băuturi sau mâncare.  Vine echipată cu Capac pentru Cafea, dar se poate schimba cu Capacul Sport în timpul exercițiilor fizice sau pe Capacul pentru Mâncare pentru a păstra gustările tale preferate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul accentuează diferitele modele ale designului, adăugând un stil elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/marrakech-350-ml-cana-termos,http://127.0.0.1/product/marrakech-350-ml-cana-termos,https://127.0.0.1/media/Product/1819/resized640_marrakech-350-ml-cana-termos.webp,new,"144.72 RON",in_stock,noren,,
1820,1820,"Sequoia Wood 350 ml",,"Cana Termos Sequoia Wood 350 ml este o cană termoizolantă care menține băuturile calde sau reci pentru ore întregi. Este concepută să fie extrem de versatilă. Se poate folosi pentru băuturi sau mâncare.  Vine echipată cu Capac pentru Cafea, dar se poate schimba cu Capacul Sport în timpul exercițiilor fizice sau pe Capacul pentru Mâncare pentru a păstra gustările tale preferate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul accentuează diferitele modele ale designului, adăugând un stil elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/sequoia-wood-350-ml-cana-termos,http://127.0.0.1/product/sequoia-wood-350-ml-cana-termos,https://127.0.0.1/media/Product/1820/resized640_sequoia-wood-350-ml-cana-termos.webp,new,"144.72 RON",in_stock,noren,,
1821,1821,"Virtue 350 ml",,"Cana Termos Virtue 350 ml este o cană termoizolantă care menține băuturile calde sau reci pentru ore întregi. Este concepută să fie extrem de versatilă. Se poate folosi pentru băuturi sau mâncare.  Vine echipată cu Capac pentru Cafea, dar se poate schimba cu Capacul Sport în timpul exercițiilor fizice sau pe Capacul pentru Mâncare pentru a păstra gustările tale preferate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul accentuează diferitele modele ale designului, adăugând un stil elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/virtue-350-ml-cana-termos,http://127.0.0.1/product/virtue-350-ml-cana-termos,https://127.0.0.1/media/Product/1821/resized640_virtue-350-ml-cana-termos.webp,new,"144.72 RON",in_stock,noren,,
1823,1823,"Little Buds 600 ml",,"Cana Termos Little Buds 600 ml este o cană termoizolantă care menține băuturile calde sau reci pentru ore întregi. Este concepută să fie extrem de versatilă. Se poate folosi pentru băuturi sau mâncare.  Vine echipată cu Capac pentru Cafea, dar se poate schimba cu Capacul Sport în timpul exercițiilor fizice sau pe Capacul pentru Mâncare pentru a păstra gustările tale preferate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul accentuează diferitele modele ale designului, adăugând un stil elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/little-buds-600-ml-cana-termos,http://127.0.0.1/product/little-buds-600-ml-cana-termos,https://127.0.0.1/media/Product/1823/resized640_little-buds-600-ml-cana-termos.webp,new,"184.64 RON",in_stock,noren,,
1824,1824,"Sequoia Wood 600 ml",,"Cana Termos Sequoia Wood 600 ml este o cană termoizolantă care menține băuturile calde sau reci pentru ore întregi. Este concepută să fie extrem de versatilă. Se poate folosi pentru băuturi sau mâncare.  Vine echipată cu Capac pentru Cafea, dar se poate schimba cu Capacul Sport în timpul exercițiilor fizice sau pe Capacul pentru Mâncare pentru a păstra gustările tale preferate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul accentuează diferitele modele ale designului, adăugând un stil elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/sequoia-wood-600-ml-cana-termos,http://127.0.0.1/product/sequoia-wood-600-ml-cana-termos,https://127.0.0.1/media/Product/1824/resized640_sequoia-wood-600-ml-cana-termos.webp,new,"184.64 RON",in_stock,noren,,
1825,1825,"Virtue 600 ml",,"Cana Termos Virtue 600 ml este o cană termoizolantă care menține băuturile calde sau reci pentru ore întregi. Este concepută să fie extrem de versatilă. Se poate folosi pentru băuturi sau mâncare.  Vine echipată cu Capac pentru Cafea, dar se poate schimba cu Capacul Sport în timpul exercițiilor fizice sau pe Capacul pentru Mâncare pentru a păstra gustările tale preferate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul accentuează diferitele modele ale designului, adăugând un stil elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/virtue-600-ml-cana-termos,http://127.0.0.1/product/virtue-600-ml-cana-termos,https://127.0.0.1/media/Product/1825/resized640_virtue-600-ml-cana-termos.webp,new,"184.64 RON",in_stock,noren,,
1826,1826,"Cara 1000 ml",,"Cara 1000 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/cara-1000-ml-sticla-apa,http://127.0.0.1/product/cara-1000-ml-sticla-apa,https://127.0.0.1/media/Product/1826/resized640_cara-1000-ml-sticla-apa.webp,new,"124.76 RON",in_stock,noren,,
1827,1827,"Iris 1000 ml",,"Iris 1000 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/iris-1000-ml-sticla-apa,http://127.0.0.1/product/iris-1000-ml-sticla-apa,https://127.0.0.1/media/Product/1827/resized640_iris-1000-ml-sticla-apa.webp,new,"124.76 RON",in_stock,noren,,
1828,1828,"Melody 1000 ml",,"Melody 1000 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/melody-1000-ml-sticla-apa,http://127.0.0.1/product/melody-1000-ml-sticla-apa,https://127.0.0.1/media/Product/1828/resized640_melody-1000-ml-sticla-apa.webp,new,"124.76 RON",in_stock,noren,,
1829,1829,"Petit Jardin 1000 ml",,"Petit Jardin 1000 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/petit-jardin-1000-ml-sticla-apa,http://127.0.0.1/product/petit-jardin-1000-ml-sticla-apa,https://127.0.0.1/media/Product/1829/resized640_petit-jardin-1000-ml-sticla-apa.webp,new,"124.76 RON",in_stock,noren,,
1830,1830,"Ultraviolet 1000 ml",,"Ultraviolet 1000 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/ultraviolet-1000-ml-sticla-apa,http://127.0.0.1/product/ultraviolet-1000-ml-sticla-apa,https://127.0.0.1/media/Product/1830/resized640_ultraviolet-1000-ml-sticla-apa.webp,new,"124.76 RON",in_stock,noren,,
1831,1831,"Melody 250 ml",,"Melody 250 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/melody-250-ml-sticla-apa,http://127.0.0.1/product/melody-250-ml-sticla-apa,https://127.0.0.1/media/Product/1831/resized640_melody-250-ml-sticla-apa.webp,new,"74.86 RON",in_stock,noren,,
1832,1832,"Petit Jardin 250 ml",,"Petit Jardin 250 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/petit-jardin-250-ml-sticla-apa,http://127.0.0.1/product/petit-jardin-250-ml-sticla-apa,https://127.0.0.1/media/Product/1832/resized640_petit-jardin-250-ml-sticla-apa.webp,new,"74.86 RON",in_stock,noren,,
1834,1834,"Cara 500 ml",,"Cara 500 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/cara-500-ml-sticla-apa,http://127.0.0.1/product/cara-500-ml-sticla-apa,https://127.0.0.1/media/Product/1834/resized640_cara-500-ml-sticla-apa.webp,new,"99.81 RON",in_stock,noren,,
1835,1835,"Denim Bouquet 500 ml",,"Denim Bouquet 500 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/denim-bouquet-500-ml-sticla-apa,http://127.0.0.1/product/denim-bouquet-500-ml-sticla-apa,https://127.0.0.1/media/Product/1835/resized640_denim-bouquet-500-ml-sticla-apa.webp,new,"99.81 RON",in_stock,noren,,
1836,1836,"Essence 500 ml",,"Essence 500 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/essence-500-ml-sticla-apa,http://127.0.0.1/product/essence-500-ml-sticla-apa,https://127.0.0.1/media/Product/1836/resized640_essence-500-ml-sticla-apa.webp,new,"99.81 RON",in_stock,noren,,
1837,1837,"Iris 500 ml",,"Iris 500 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/iris-500-ml-sticla-apa,http://127.0.0.1/product/iris-500-ml-sticla-apa,https://127.0.0.1/media/Product/1837/resized640_iris-500-ml-sticla-apa.webp,new,"99.81 RON",in_stock,noren,,
